date,AXS Price,AXS Mk Cap,SLP Price,SLP Mk Cap,ETH Price,ETH Mk Cap,SPS Price,SPS Mk Cap,TLM Price,TLM Mk Cap,MANA Price,MANA Mk Cap,ATLAS Price,ATLAS Mk Cap,SAND Price,SAND Mk Cap,ILV Price,ILV Mk Cap,AXS Circ. Supply per CoinGecko
2021-03-26,3.566623666860648,197131347.6841637,0.05618236227719094,17429445.596045785,1587.2979641585232,182810172113.94278,,,,,0.8152875577965459,1081251221.694886,,,0.5859765915193944,398999770.0306834,,,55271137.66327897
2021-03-27,4.558751163511789,251249033.87923926,0.05946390819358335,18476521.147919104,1700.3668693581185,195511706252.9431,,,,,0.8935009977742953,1181136610.535465,,,0.6161202666440542,421318105.2348628,,,55113566.164838016
2021-03-28,4.367421241592622,241652090.8417179,0.05708485688503378,17769335.93253802,1713.8378756834459,197943394049.89084,,,,,0.924696885102968,1233202728.554089,,,0.7099049764446292,488298378.82727426,,,55330612.15629321
2021-03-29,4.9027776834255485,271620951.2654504,0.057645728328986415,18182014.24958393,1689.0367982059097,194647792269.71985,,,,,1.1336990415973642,1462406103.8038712,,,0.8004160247170855,547953216.5603365,,,55401441.55091897
2021-03-30,5.641975914497307,312956563.4264341,0.05837050446884274,18474636.430044785,1817.626388088868,209088522651.80023,,,,,1.086428384256404,1436695392.4707608,,,0.8072460888826173,543126462.2555705,,,55469319.28976839
2021-03-31,6.241409548061469,343216976.0648579,0.066633202570977,21074141.914516993,1840.294951985396,212080597430.12268,,,,,1.0814867385298008,1439834108.9312518,,,0.8200230966695176,563381517.4792135,46.67514952575587,6615161.18105145,54990298.81342401
2021-04-01,5.694615918615775,315366432.1285998,0.06137998346511,19647752.760776106,1915.8325358462234,221210690537.73203,,,,,1.0158315070022284,1345738461.688699,,,0.8002803451091618,552671665.0398711,46.67514952575587,6615161.18105145,55379754.60252952
2021-04-02,5.550468323370217,307038223.0346263,0.056967415043576684,18272763.021160185,1970.4711995232753,227187483748.8278,,,,,1.012906012254281,1346324773.947658,,,0.7778459854619681,533885821.3157634,78.138373611366,32169865.316873446,55317534.511789486
2021-04-03,5.666850935398332,313328512.0593227,0.05536406104771849,17947909.090486743,2134.101788297294,246446284273.69153,,,,,1.035630756211873,1375571267.8066404,,,0.7639605569360328,526751314.0167987,92.87444389758001,6016447.021017533,55291468.86537935
2021-04-04,5.085393977696767,281719984.64077264,0.04908022159094424,16011358.763593502,2016.6672472930366,233519912234.63,,,,,0.9426944304492432,1259852276.5635865,,,0.6782463783788668,470015917.9041929,77.53897509035339,5043018.042288533,55397868.066136904
2021-04-05,5.887247677962115,324974173.8680547,0.056388148081958536,18364450.756053764,2077.755212422407,239721240194.1402,,,,,1.0021636306342718,1329384132.8260994,,,0.7218537416059108,495282309.3322677,81.77920397052691,5277588.403357214,55199677.61583037
2021-04-06,9.291324316942918,505733218.4817757,0.06425512792232388,21373754.888978716,2097.7963827792596,242118495324.83636,,,,,1.006372497095216,1331166809.0756629,,,0.6730113614276254,463086068.7987673,100.42714062730877,58659564.40472794,54430692.67957432
2021-04-07,7.774548004720438,431748866.3811437,0.058321295463527364,19249656.534858827,2115.0554517461082,244306254505.299,,,2.987637211335819,,0.9600405894348164,1269440049.490424,,,0.6366239302420575,462140091.0101424,89.5441876563657,51716972.222360566,55533629.23722391
2021-04-08,7.411136379623523,413785683.0361696,0.05123068745480124,17359628.977229904,1989.1480619041722,229324263726.26553,,,2.987637211335819,,0.9353120557718835,1232145851.2625585,,,0.6306572208836547,434246084.06408894,81.317388316377,47864880.516711615,55832960.2696084
2021-04-09,7.763759346253253,430784599.12047374,0.05470100876928731,18463907.34896296,2081.3540625398964,240116470865.16214,,,3.385451672460144,,0.9876275357998711,1316356145.2119408,,,0.6849667596135619,471276685.38016325,87.98962898322434,51333864.2011678,55486598.68345455
2021-04-10,7.965728253084273,442952970.7525376,0.053764212151041074,18246374.738152448,2069.6677960855295,238825167325.68292,,,3.379569125752421,,1.0363277361823466,1377306454.6515136,,,0.6967087225384996,477999000.0909713,75.47092567005336,44183946.43211262,55607341.43560941
2021-04-11,7.583706463719101,418158274.4195223,0.053039688005497077,18067453.077596158,2142.7960653929085,246336623343.47812,,,6.934352379359033,,1.0131231138454135,1345346786.5586762,,,0.6653794714098832,456775236.53245366,88.78816983142048,51937075.99121555,55139037.411326
2021-04-12,7.225702018543677,399322598.7229763,0.050125165390157385,17499368.936815757,2150.2651427927744,247431817683.18906,,,6.771720665114638,,1.0793713829895504,1422325163.160939,,,0.6777696179763271,465106128.30137277,97.75262246167783,56424925.4629352,55264194.08082079
2021-04-13,7.680238284176715,425240668.0063543,0.047971704529944294,16750878.280167993,2142.476275865736,247289165411.20078,,,6.3041023971589185,,1.1396626605084121,1508318072.3435931,,,0.6882117516416784,474893895.56699413,87.15043504131772,50778008.36692455,55368160.76168632
2021-04-14,8.055762844787855,445534270.6880192,0.04622472139916628,16278185.402566535,2304.3435163110134,265314823430.1463,,,0.727093167024484,901577055.9012973,1.1184159160618456,1471532022.90523,,,0.6703805260997798,459742676.1481393,80.76765434767222,47295507.333491586,55306279.401743256
2021-04-15,7.627061891491937,421122471.42498416,0.04529707604676258,15955446.073047716,2429.6615277515734,281118122172.12756,,,0.5686745204083797,704958246.1537244,1.0906862976217688,1442675788.2415473,,,0.6439566975476427,443116882.0934703,80.41301899056461,47104934.472940765,55214245.98569869
2021-04-16,8.012522202020161,442512948.9950997,0.048409013998913494,17206378.280819535,2514.1684155812304,290591950682.4659,,,0.4865919181551615,603546338.3148804,1.2356804476770509,1638375729.6523008,,,0.6822885023766668,468384068.8755061,75.07370967764938,44235389.27399954,55227672.11597004
2021-04-17,7.450843006999903,412377195.91424835,0.0453056817147866,16139269.907730225,2424.5538447081194,280617563098.8275,,,0.3893959573212355,483316531.2216117,1.2848974243233962,1707353470.5309184,,,0.6906366255883408,471298687.7877926,71.63039251672606,41905053.36702844,55346381.01042111
2021-04-18,7.702408950673382,424587978.96796715,0.047338062559635276,16971467.58557112,2345.266962776132,271060261616.9552,,,0.41016856058622486,511694110.53177476,1.5127760106789845,1998911318.8536222,,,0.6621040917338732,456612244.56361014,72.21215697756904,42344662.090015605,55124050.37009203
2021-04-19,6.709095931732017,370272883.6754642,0.041206419819758935,14772076.794965321,2245.7607533508544,259329079995.44214,,,0.3634577217730074,451368772.3138956,1.3596403491206053,1830577011.207847,,,0.5632684937771927,415534625.36207294,69.3766139758477,40723510.358262256,55189683.89230868
2021-04-20,7.970000972033827,438544515.91244787,0.03998275707499977,14599193.684337467,2168.032726735651,251090482814.8267,,,0.3336390330880666,414217761.7531239,1.3124355783239319,1741015246.7446442,,,0.5127166828552021,352089934.34418815,63.08094099020737,37037980.68901278,55024399.30073656
2021-04-21,8.510426231871119,467904953.4998012,0.044939058174836205,16333329.030228361,2324.2846872281943,269456185695.19864,,,0.30415350221441123,378151483.7001774,1.3909888877789027,1853247590.4606414,,,0.5216853472687308,370846043.0327995,73.74658089342824,43308403.5625974,54980202.019438304
2021-04-22,8.231027926275257,456334826.1354599,0.042246000215347086,15294537.766072804,2373.501344298211,274296843910.20834,,,0.2828619839966848,351569500.6163459,1.3410804219946089,1795770188.590568,,,0.5122477212525194,353985488.9201148,69.07330040388733,40566589.24050382,55440806.44882014
2021-04-23,8.247449693878714,466580101.8105213,0.038968445492392666,14173684.993992902,2426.0711497906045,280712855517.3182,,,0.2607001218749988,322830840.2736518,1.2632963021016952,1675766879.3962798,,,0.4437542533149236,308445126.4964548,70.00528095055128,41171550.375329785,56572652.047434576
2021-04-24,7.442582900460624,406709975.3615144,0.03508262796722422,12665140.672875255,2364.2312036020908,273323480799.64493,,,0.22513780115259555,279089247.9905944,1.226104642266282,1631140372.6050992,,,0.4270704110850413,289771058.0214206,66.29705052507116,42416600.81784845,54646348.02204796
2021-04-25,6.555088714399038,367148445.85287064,0.03347776125481327,12466729.386750247,2212.8437976342047,258340689899.58817,,,0.2636352028448255,340772986.2878581,1.1068267670351037,1488078480.7537854,,,0.40885307565360646,284122404.3967068,64.51914247909077,41312444.95702706,56009683.750943765
2021-04-26,6.536145687225505,359484168.27881736,0.03532934832589689,13476498.515199227,2307.35532084471,266776799157.93356,,,0.24513928035964858,302263675.6467407,1.0910158990715073,1438018509.6254685,,,0.4161799512334091,290965736.4687605,59.82899513436883,38338137.42602362,54999411.8064729
2021-04-27,7.559175326621019,418114944.52434635,0.040332887502588594,15574334.389054103,2532.3868028851084,292829223558.3116,,,0.2659208532238898,326271987.0271662,1.229389206345901,1634345490.402511,,,0.4999099068833436,342943447.8361159,67.2495048022967,42834400.90147244,55312243.26175874
2021-04-28,8.577216761352883,475808315.4977699,0.06106037465327722,21351298.53321696,2647.158189660288,306136280873.3804,,,0.35210796718428977,436856346.2426018,1.3014564146685375,1724765604.4732459,,,0.5377872338382063,369169221.6130385,63.180685508245844,41387322.41657656,55473509.50038492
2021-04-29,10.672728652078051,613471108.2452409,0.0904828555462553,37198048.689524844,2748.7845851218613,317353332381.2044,,,0.3465051482025758,433265843.07979685,1.5497996064557724,2043936373.6941822,,,0.5865328406087279,397693777.7814655,60.66007983303402,38897253.91290254,57480249.73218016
2021-04-30,10.113279159364476,558782575.1782094,0.08400869743792762,34184999.61010381,2757.497552304977,318971242360.58826,,,0.44386426956087044,557433440.35679,1.4569327141872832,1920746106.3482494,,,0.5645678692902376,395000985.6542448,62.196854781010764,40530074.65687485,55252363.39004842
2021-05-01,10.204731668923067,566370689.9337051,0.2276604274008672,92952889.99256164,2776.70371169874,321155845972.33514,,,0.43553692142012684,546388533.7442462,1.4905558485672559,1979265998.995669,,,0.6320903947867937,437055442.07092124,62.41501835690995,40733928.536517814,55500792.01577632
2021-05-02,9.738997963796168,537245020.2468797,0.36453331087092716,147432232.8360325,2944.9169473185057,340730211563.77893,,,0.4774845496670337,591495124.0084887,1.466555502200645,1941951969.7662015,,,0.6124362693339881,428988271.9550517,69.85079997377308,45689383.695015945,55164301.52712207
2021-05-03,9.334357741988063,515324931.22313356,0.332248925985564,136310546.48360798,2953.2973480804735,341953594507.36664,,,0.739714173802368,915421253.3704127,1.4092452201460035,1869244027.803764,,,0.5923356332962479,415600410.9548286,65.55392152944187,42778677.36067714,55207326.038628764
2021-05-04,9.225936020804856,510341813.42290264,0.28638666267256135,115774233.4721706,3439.8550695192603,398258027094.341,,,0.6908139528710066,857581809.9530059,1.4054111705685322,1867137566.5237556,,,0.6581458821504199,462048369.6158495,63.00408354098064,41084256.19242983,55315993.11680261
2021-05-05,8.075333563048213,450071186.33930904,0.2893084627640512,121399388.70487581,3245.663148933579,380565712269.779,,,0.5950872487481388,739044511.2395445,1.2685937445186568,1710375521.4889805,,,0.573488506115922,407187803.1767098,60.01373726292086,39461238.392246395,55734067.55589421
2021-05-06,8.677289970997068,480114362.18985856,0.2781762769709421,112917843.15697773,3524.562728476055,409191426695.66266,,,0.6215361399744421,764926970.6769688,1.4159945471198538,1875498772.5154283,,,0.6041746673046378,424165682.19550467,65.54465076474393,42753482.93633113,55329989.40851239
2021-05-07,7.900776456685081,436911086.56407905,0.2417309602577941,97827677.54965203,3495.0758690360576,405355930465.5294,,,0.6034752583691759,748724343.6759971,1.5402591691065006,2045560502.4010963,,,0.5593781160199414,392336786.75357246,62.80210388733142,41066866.354472995,55299765.65713306
2021-05-08,8.400043498517153,463907110.78005874,0.22457431120083118,91741243.57994942,3493.534500000208,404284565609.95483,,,0.5361535288512782,666427293.3234879,1.4672686098820624,1959882178.1843798,,,0.5487112117900981,384574654.0922927,65.6367711089634,42796913.778106,55226751.0117003
2021-05-09,8.242258902730804,454348016.2185636,0.25001027507183887,100926773.60464928,3912.7429165968124,450716254202.56744,,,0.5187806125881939,642771622.6873956,1.4436233256328088,1914124048.721131,,,0.5534780728414707,388417375.6988709,66.4953579395458,43320671.72515757,55124210.678219564
2021-05-10,8.062828049062713,443840124.2997017,0.23108024715536435,94137582.27639794,3932.754068170969,455448294000.9345,,,0.6308123943435746,786347619.7074022,1.4866455104441427,1973331841.519414,,,0.5491009716634453,378069949.4569823,69.32483473202339,45236880.96766919,55047698.102813594
2021-05-11,7.257863822938307,400707310.9689196,0.1930105015032057,77947683.92084822,3979.6086519212827,461040789541.05756,,,0.5076156732471117,617895693.905081,1.3338588616036948,1770527099.5699852,,,0.4653590271850908,327514654.9798284,64.26815789365936,41887004.363069735,55210089.46220423
2021-05-12,8.126165916357506,449050956.6442882,0.1959492258895571,78790202.36432672,4182.790285752286,481380994613.09344,,,0.5088230545912543,626532527.5517893,1.4286433622960903,1892127026.3555682,,,0.5149320395219993,360752452.7378436,65.36916277408933,42690912.020704724,55259880.39948512
2021-05-13,7.109518277331023,402700561.1476519,0.1520048992024909,63394338.50260555,3906.108903329409,465647015108.638,,,0.397736246693643,512920111.4501246,1.2707639795900942,1686776710.6308274,,,0.42365005004984446,309500730.4271228,65.5898272742277,44280854.47035216,56642453.88209753
2021-05-14,6.998377050459224,383252518.3465861,0.1567340732244023,63152201.630530946,3750.3415950592753,431105320829.47766,,,0.3627710613638977,446926822.34078765,1.2575330214355145,1653764424.752809,,,0.42345157388392196,292589472.21056306,69.84210505480448,45385149.46656788,54763056.574872255
2021-05-15,7.078759054433269,392908862.6304461,0.20256128602315782,83415729.64261237,4088.73170832043,473724804234.6842,,,0.412467985134221,512604802.2937912,1.292847162229662,1715197999.6309502,,,0.4470859091499031,313277608.47617775,85.74112095829429,55915191.648471735,55505330.7520583
2021-05-16,6.531054973907341,361172635.4881168,0.17049903852642204,70785814.68379496,3659.9218442136184,425715131137.06134,,,0.3507888030015622,435563060.6403807,1.1971419059796795,1591385627.9275894,,,0.43087554319648036,303497814.77101755,77.34290384089346,50510217.553284764,55300810.80791113
2021-05-17,6.488889316505196,357011540.0251328,0.2128118368891957,89861711.17615953,3602.0048969299023,414265118099.5364,,,0.3661279014853866,449140436.4894211,1.1783712273922968,1564137144.8724403,,,0.422214120183974,294639512.6812837,77.98490579562,49765761.343760654,55018898.090469055
2021-05-18,6.527827865909034,362579307.93727213,0.27075710568635186,115748426.00788638,3288.2298872378637,381161976477.9278,,,0.3540687867626339,442849681.8763306,1.058058921018026,1416651783.9409318,,,0.3753464975175973,269498619.59632796,75.88919973531561,49525335.09125212,55543638.00412208
2021-05-19,6.621550147183223,365233824.62919146,0.2389207708472,99421618.26350544,3399.0492796569383,390227141901.1161,,,0.34652376916916544,430404921.5531771,1.1303226264759505,1486848796.209688,,,0.3942179122042499,273177237.8282581,80.94883953234968,52860452.75798482,55158356.65528566
2021-05-20,4.068164409596635,226336493.8463378,0.15205582827552264,65502190.203495875,2505.014945945662,295232973801.7795,,,0.22064069607481246,278997623.67493194,0.7936024913222989,1070206575.7538419,,,0.25349500321172874,179264349.31239668,62.91776631198193,41311010.575164706,55636024.2748349
2021-05-21,4.650258863826591,256997271.1971393,0.16292742752686706,69167028.89066337,2778.279660560299,322162621074.79614,,,0.23732037838281797,297130629.2633094,0.9524507880162125,1264256646.4355977,,,0.3096787264037645,219565750.77870503,68.67319951933426,44511785.58211504,55265153.773754045
2021-05-22,4.316136132395034,237148089.99953637,0.13106393167877714,56010037.79713549,2419.1032171150196,279623071718.589,,,0.2017269458032185,246441397.9266714,0.8128851545117681,1076696896.3514893,,,0.282428887373083,208341016.65984142,59.865425732644454,39158296.4354627,54944534.353216134
2021-05-23,3.945566102984958,218118637.06132174,0.11283252846046861,48551689.09004714,2306.371266867117,268503273693.00333,,,0.18230362529659366,225496388.81155777,0.75721469323588,1005258910.950597,,,0.46680265201487425,306374837.026102,57.915363224812296,37898565.15845396,55281962.427725494
2021-05-24,3.4029195238223444,185202005.82395187,0.08201243221170292,35266217.77898182,2120.0373745099428,244070264760.92874,,,0.1385152066969198,170285342.9912833,0.6262956860496466,820824905.5027378,,,0.29250792126146774,202700340.65695947,46.54698933807308,30314564.5074078,54424444.81200158
2021-05-25,4.160305259244438,231289200.1578564,0.11251796829485738,48852894.21559215,2640.1596323488234,306046123107.58295,,,0.17137862150955613,214419054.32917613,0.7716941040063059,1015848913.4728638,,,0.3169520039512685,217883264.40321544,61.63860987593584,40243576.04076648,55594285.934648305
2021-05-26,4.113060924735016,227662788.20046514,0.12752603617481295,55187850.072823234,2695.4778071496326,312566215516.573,,,0.17975363927652765,222790891.6868454,0.7838894592767343,1042938778.8573484,,,0.2990757906544957,210112542.8662808,58.76365037455172,38276782.14020522,55351183.064503804
2021-05-27,4.8622673357511035,268410697.14600167,0.16080988387319342,69135289.00295249,2882.483407624011,334435114557.1313,,,0.2536901000662793,315147717.65429306,0.9993819979881275,1315344944.8400757,,,0.3826042561377609,263955993.21302414,61.82627823155,39390311.47056548,55202784.752792425
2021-05-28,4.8031368051892995,264997655.6511991,0.21457312066526388,99889394.85928486,2742.990862697615,319404492002.5219,,,0.23582657019523154,292861976.0943732,0.8932306204579894,1184501334.771874,,,0.3457279622852059,241843542.64157942,59.767944915213405,39015183.18286263,55171790.10285448
2021-05-29,4.195738733948075,231728689.36265197,0.1478064335948385,78155789.93039018,2433.328865728611,282228507934.91974,,,0.20613769977990556,255568080.76123175,0.8146614299789078,1080651815.821861,,,0.33919575272981817,239269358.81292242,54.427917277447236,35602363.373959616,55229532.64170518
2021-05-30,5.142454996551895,273241618.5993769,0.13187226710898478,72673580.1359758,2294.626285512794,268672927561.12476,,,0.18317214211222574,232622462.4265712,0.7462500336849057,1001253931.4282949,,,0.30650022859871645,216378288.44070843,52.72362131263423,34563479.688180886,53134469.583611354
2021-05-31,4.5510511974391665,250317216.31184834,0.13751538659898074,74452019.20688826,2395.8532280027384,278270782653.56213,,,0.19007118979290694,234913344.36934114,0.7817007153353269,1039213335.3740857,,,0.3235597842309982,220535413.2474917,56.69198108565051,36906795.96534094,55002065.55634871
2021-06-01,4.953134204533372,273897323.25638336,0.14622296718124805,78270087.94326244,2708.429865793973,314463232386.7883,,,0.2058098417241906,250236884.44281217,0.8521297185711564,1134065069.2926404,,,0.3382328602696213,234108662.87388185,63.0151473673378,40854236.87923819,55297779.53637879
2021-06-02,4.694681912275987,260014688.8143617,0.13520001620399874,73207536.23000264,2632.6565998696506,306488816882.1444,,,0.19209869338626703,238914731.45341766,0.8303495661087241,1103095199.338304,,,0.32682411304890785,229492417.98005906,62.1474351608916,40534718.923672676,55384942.72305369
2021-06-03,4.71505044997378,261475720.65264025,0.13889336650378759,75193850.59434365,2717.1540367097723,315313344228.8267,,,0.19679198395273437,244293814.80818334,0.8593558706118386,1141678528.7067173,,,0.3354568096681416,233659459.79089025,64.91098355194376,42492894.63364326,55455550.99078406
2021-06-04,4.795581374396945,265755528.9001474,0.14448902826166904,78371426.00072624,2858.27670209791,333964598115.05035,,,0.2121775529703123,264390741.63163835,0.883129622277475,1175732021.7166374,,,0.3671175770960043,258173562.63577843,66.40204474948038,43250358.948486395,55416748.909524396
2021-06-05,4.358407391363548,241116782.3400978,0.13077686364554542,70830580.86328527,2694.4976666790503,312991097366.8545,,,0.18068528686741758,224325371.45133528,0.8178342384900177,1088486179.2929544,,,0.33886459642158023,235525552.81527302,62.28239542652488,40583448.343555234,55322222.245191105
2021-06-06,4.189125872372829,231418234.47545508,0.12835784051278507,69371479.99908419,2624.7689150594238,302743417251.8253,,,0.17213822900989226,213238351.52519673,0.8132390403141692,1072021180.3404545,,,0.3221415508173968,225853378.36870918,61.67165221951045,40131933.19220874,55242607.05596173
2021-06-07,4.381448404387112,242084351.529456,0.13176338993500689,71155483.57760061,2711.5479390111605,315044778229.29706,,,0.17543598872930646,217501346.24869663,0.8198317567946891,1084164819.2222743,,,0.328574764952696,230183962.9549291,63.01786837420453,41057077.32272661,55252128.790803224
2021-06-08,4.000024600697545,224519222.37483034,0.12139075208232203,66552231.75679956,2580.5355800598445,299857516850.1987,,,0.15022130114361892,187997127.91203365,0.7375863878476467,1006181468.799251,,,0.29677117458408786,208341065.0647674,61.01223574293606,40007544.862063065,56129460.387738
2021-06-09,3.8708248615879324,214007584.72564143,0.11478489249005198,62299058.69651679,2528.022300878691,294068580258.7281,,,0.1441617288152268,178868432.30547598,0.7136367062899945,948527539.6956786,,,0.28373602997082176,199120897.99520904,57.6256581050459,37428799.34666451,55287333.418089315
2021-06-10,4.0125982087265015,222986334.48167375,0.13344499538472207,72168485.63148868,2620.6253893038547,304761367058.1624,,,0.1532557407615798,192240219.64150965,0.7376560489478893,981430838.0741131,,,0.2918930715652648,204960538.6977457,60.409323430516665,39886118.645561315,55571558.09837338
2021-06-11,3.9561843775120358,219656146.40583003,0.12288876469124645,66768282.54876909,2486.600068788676,289444120869.42664,,,0.13960120204636728,174571266.37646103,0.6972901471255107,929658176.4536034,,,0.2977455748394518,208967577.24493974,55.03250229034391,35813972.42268409,55522221.77874514
2021-06-12,4.249719762952244,235374524.40270108,0.13769926142238648,74747895.79439121,2356.6347741896757,272748408238.43475,,,0.15682521936083202,194413423.38810784,0.6913490230370078,913086845.2086362,,,0.30795771708617264,211322932.75356805,48.08271613609915,31562895.674725346,55385893.07808579
2021-06-13,3.808179330885647,211519242.72720897,0.12783738345943257,69954369.07898071,2379.991747950219,278223731471.048,,,0.14074943129850095,174509652.5803802,0.6678815226592586,883585870.8099278,,,0.2665786228451496,187854790.58027822,48.98830207022237,32050051.42848936,55543403.907404
2021-06-14,4.020477239590467,219807793.45981535,0.13945974846547543,75497233.41328421,2517.771695525423,292767118262.08405,,,0.14691255621665342,181678754.11249092,0.6940838981328188,916004038.0341928,,,0.2774782673117473,194499952.89828908,51.374552154005016,33391304.54158461,54672065.120857485
2021-06-15,4.195222373443009,233032381.0366662,0.14216650595851577,76951470.78377837,2587.381610979154,300405113218.4146,,,0.1478781214258917,183433483.01768166,0.714209240133586,951081706.1127318,,,0.28547062360353637,200210222.64663568,49.60095932224136,32337175.928091183,55547086.73176175
2021-06-16,4.462655459965553,247233250.18589923,0.14028290718763115,76203366.18136154,2561.1883309320033,298324322330.12646,,,0.14882034828142407,185021407.3170637,0.7151453630158426,950026743.1836258,,,0.2888677411532113,202701386.92628053,52.46108997030466,34281395.224798806,55400479.02058019
2021-06-17,4.188473918961249,230262003.1329584,0.13126409965459865,70956415.2816357,2365.872786190649,274666655404.67456,,,0.13965668861184574,172011863.96933755,0.704121112346185,932940589.7281176,,,0.27223468671475837,191081138.21073973,48.38199896386631,31536113.938953437,54975155.05362485
2021-06-18,4.614421661597818,252846120.75512818,0.1353373504402906,72414142.48069909,2380.744519633922,275415199641.5411,,,0.13703206154298933,168941431.68421465,0.6924691798450975,915286897.808557,,,0.2770798623145399,194179498.25394088,49.070678082482885,32008906.267127015,54794758.54132847
2021-06-19,4.378742372962949,242359163.08028293,0.12721440477199092,69137214.43462305,2231.554315497782,260039646334.19235,,,0.1238738253465912,153972583.6763213,0.6461345134544029,859405878.9368725,,,0.25607780681930414,180192563.44147274,43.1297204238718,28178724.348871835,55349034.594215356
2021-06-20,4.212157201468912,232603046.76583028,0.13012990185236722,70438246.77897751,2176.308536317709,253396709038.79898,,,0.11942618471302766,148144967.0641922,0.6313718813798719,838543952.718364,,,0.25000443724541394,175356464.7088248,39.88094525659441,26054319.924667027,55221834.238454886
2021-06-21,4.210337480678211,232374681.38473877,0.1332588732570902,71950470.54568467,2251.5605593660407,261478202409.18997,,,0.1221683992273842,151546610.3460945,0.6237375770401082,827193715.9488037,,,0.24021974646902014,168655556.61345047,40.882380659515825,26682537.538654752,55191462.07427233
2021-06-22,3.2373893906848212,179769958.8977041,0.11371867394736741,62619529.66330555,1900.1222998935382,223202708788.72086,,,0.09228124723372388,115123300.21506894,0.4747546766258298,636397697.0294515,,,0.1821399742305473,129345301.23283039,31.102732477070685,20404187.030643236,55529297.59236545
2021-06-23,3.2188838429800386,177611076.29874986,0.12207391847637628,65962601.186019264,1875.3576944712033,216876757208.59253,,,0.08021674262452173,99256326.78206332,0.43713142280434386,576380798.3639472,,,0.17548132201127845,122802434.6507796,30.980932838500586,20170603.39413982,55177845.78840774
2021-06-24,3.7197543802925774,204145789.07687917,0.13348615798699243,72100927.151274,1971.1059779809414,229518675836.76538,,,0.08693135236940729,107677873.60471386,0.5040449864307311,667345146.5102367,,,0.1937365643121988,135639746.8650977,34.183778712285985,22260483.720813487,54881523.941057116
2021-06-25,3.8048947317984636,210282916.88635653,0.1295743569580577,70362221.65351763,1990.0761511910587,231644258719.40115,,,0.08593536134311199,106753607.26016226,0.5298319647457745,704379493.6241281,,,0.2040228218393807,143292009.20216566,36.13471948503321,23599029.859038718,55266421.730138615
2021-06-26,3.4918956157751695,194217838.7564609,0.12456247133560112,67537990.62276307,1833.4631609981645,213871849531.6296,,,0.07374717029703716,91162362.88282719,0.48571574358806474,645157523.7241464,,,0.18767152549493243,131897673.44793157,33.710247765918034,22031745.20330075,55619600.390988864
2021-06-27,3.5897681982420813,198372420.76864,0.12934772269224595,69987161.69550925,1817.047665540675,209989265221.48502,,,0.06998696525851611,86776950.18636571,0.46688596765059814,619053946.7438658,,,0.1848177870092175,129647313.69248138,32.99630508510551,21507280.62887126,55260509.81948737
2021-06-28,3.724171069455536,205470805.19118345,0.1350156119653913,72898144.84579407,1973.9268648383472,229354016311.0035,,,0.0766026838329129,95182888.85228516,0.49355574677712355,656897302.8115784,,,0.19082294584176207,135041927.89725456,45.909005737560975,29964014.099164635,55172225.27085007
2021-06-29,3.9790183924932103,219801553.6951256,0.13343799197253084,72088521.10950224,2087.5187237874175,243040539437.43396,,,0.08038664382611319,98321576.33053467,0.5083728246339546,673287085.6534749,,,0.20411042870922802,144487289.99715456,53.76421489530192,35120910.49366338,55240145.18500386
2021-06-30,4.607724814092457,256373642.03239334,0.13305382932178014,72671271.109536,2169.400067865984,253607549372.41992,,,0.07904306566885035,99267233.37927206,0.5542397811421451,737585369.0933287,,,0.22493132338307995,160240291.09305227,59.15799444688411,38675741.5273944,55639963.83818095
2021-07-01,5.721784596542823,316191127.3688558,0.13526858544909498,73231883.48707287,2279.354161419647,265951575833.03497,,,0.07772128884848814,96295796.34733936,0.5788844061031463,768399831.7515248,,,0.24290863608075983,171948414.12445092,71.51147536964807,46683111.38130442,55260928.13069241
2021-07-02,5.8166635642915265,322904457.34663785,0.13331660255286784,72131400.09015886,2121.657900633364,247210647940.18707,,,0.07254308157791595,89926081.72026579,0.552254785710481,731087380.2057782,,,0.25361907932423783,178861275.75746766,66.07678829573665,43066729.37195958,55513689.897580974
2021-07-03,6.170904420366411,340067274.18500495,0.14887168320038113,80228002.50447723,2157.880584866453,250754468066.2188,,,0.07402200136418,91854214.02149078,0.5407506341775201,714129186.4145056,,,0.244862300355013,173055441.80334863,72.58614530133393,47269467.86443866,55108173.94329577
2021-07-04,7.864811467320383,435615454.77198017,0.1626354175292754,87873734.65511414,2228.532398568573,259079167729.78622,,,0.07868440788675961,97634930.82275762,0.5618133468902591,744803078.7565469,,,0.2650215112191597,187154201.5656798,76.54963701254191,49824541.180140674,55387908.09951844
2021-07-05,8.908140641058436,488428747.3256391,0.17073019115934215,92602904.15831348,2329.004750998825,271472550895.4458,,,0.08880660831441971,111950385.15823707,0.5822777407597265,776033485.7134695,,,0.279164613923101,197617101.72196344,83.09853095125818,54167767.67207801,54829483.166714534
2021-07-06,8.130839547695304,453645223.22547483,0.16440259425774092,88982240.60953969,2217.3018530598792,258719784082.81683,,,0.08298427418008435,102964072.70026504,0.549897236191437,729230498.4762883,,,0.271627781224707,190942828.39358553,77.35131940916374,50414585.73771913,55793158.94310829
2021-07-07,11.012521694372195,606739273.1140251,0.18675845726304927,101068748.32831666,2320.6549288317,270697947572.19247,,,0.09201477445266731,112433864.90580207,0.6143668692440382,815546221.8535591,,,0.31322104605501844,221558715.15877956,80.14400447892129,51861944.210678056,55095398.67005132
